5139250,21336,1,2014/4/27
5139250,17959,1,2014/4/27
5139250,26716,1,2014/5/8
5139250,11080,1,2014/5/24
5139250,18183,1,2014/5/25
5139250,23826,1,2014/6/6
5139250,1731,1,2014/6/24
5143250,28641,1,2014/4/26
5143250,6287,1,2014/5/20
5143250,16609,1,2014/5/25
5143250,19457,1,2014/5/30
5143250,10949,1,2014/5/31
5143250,26614,1,2014/5/31
5143250,23549,1,2014/6/2
5143250,12736,1,2014/6/3
5143250,9563,1,2014/6/6
5143250,14482,1,2014/6/10
5143250,26394,1,2014/6/11
5143250,13067,1,2014/6/11
5143250,18542,1,2014/6/12
5143250,5429,1,2014/6/13
5143250,27567,1,2014/6/16
5143250,6880,1,2014/6/23
5143250,29547,1,2014/7/13
5143250,20411,1,2014/7/21
5155750,18805,1,2014/5/25
5155750,23662,1,2014/5/27
5155750,24669,1,2014/5/28
5155750,8173,1,2014/6/8
5155750,2999,1,2014/6/21
5155750,15018,1,2014/6/22
5155750,18024,1,2014/6/25
5155750,11969,1,2014/7/5
5155750,7432,1,2014/7/14
5155750,14661,1,2014/7/17
5170500,6096,1,2014/4/15
5170500,19973,1,2014/4/19
5170500,18805,1,2014/5/19
5170500,21672,1,2014/6/14
5170500,14020,1,2014/7/5
5170500,17581,1,2014/7/15
5187750,1481,1,2014/6/28
5199750,9936,1,2014/6/9
5199750,679,1,2014/7/12
5220750,8689,1,2014/7/1
5220750,28438,1,2014/7/5
5226250,21865,1,2014/4/17
5226250,16302,1,2014/5/14
5226250,6840,1,2014/5/19
5226250,10726,1,2014/5/22
5226250,26416,1,2014/6/20
5226250,8689,1,2014/6/22
5226250,15907,1,2014/7/11
5226250,24669,1,2014/7/15
5226500,7868,1,2014/5/10
5226500,23829,1,2014/5/31
5226500,3627,1,2014/7/14
5238000,2683,1,2014/5/12
5238000,5936,1,2014/5/13
5238000,11101,1,2014/5/21
5238000,15138,1,2014/5/31
5238000,21833,1,2014/7/2
5238000,15018,1,2014/7/2
5238000,9620,1,2014/7/3
5238000,527,1,2014/7/5
5239500,16939,1,2014/4/16
5239500,14360,1,2014/5/18
5239500,14153,1,2014/6/28
5248750,28924,1,2014/7/28
5254500,29539,1,2014/4/20
5254500,22359,1,2014/4/20
5254500,14393,1,2014/5/6
5254500,15918,1,2014/5/6
5254500,22043,1,2014/6/20
5254500,3313,1,2014/6/25
5254500,18072,1,2014/6/30
5254500,4336,1,2014/7/2
5254500,24601,1,2014/7/18
5254500,12717,1,2014/7/20
5254500,7868,1,2014/7/30
5256500,3775,1,2014/4/27
5256500,614,1,2014/6/25
5256500,20679,1,2014/7/6
5261000,15308,1,2014/4/15
5261000,21581,1,2014/4/15
5261000,13592,1,2014/5/11
5261000,1591,1,2014/5/13
5261000,11410,1,2014/6/25
5261000,24788,1,2014/7/30
5261000,11000,1,2014/7/30
5264500,27791,1,2014/4/18
5264500,8625,1,2014/5/24
5264500,4172,1,2014/6/4
5279750,14956,1,2014/4/16
5279750,20386,1,2014/4/16
5279750,6880,1,2014/4/19
5279750,3228,1,2014/6/16
5279750,2368,1,2014/7/26
5292000,8643,1,2014/4/21
5292000,23779,1,2014/5/31
5292000,21345,1,2014/7/6
5292000,25669,1,2014/7/6
5292000,19974,1,2014/7/6
5293250,679,1,2014/4/27
5293250,20506,1,2014/4/28
5293250,4571,1,2014/5/26
5293250,11519,1,2014/6/13
5293250,15672,1,2014/6/27
5293250,3995,1,2014/7/17
5320000,6167,1,2014/4/23
5320000,3228,1,2014/6/10
5336750,26341,1,2014/4/20
5336750,6096,1,2014/4/29
5336750,377,1,2014/5/11
5336750,679,1,2014/5/16
5336750,23251,1,2014/5/19
5336750,15344,1,2014/6/2
5336750,20146,1,2014/6/2
5336750,8965,1,2014/6/10
5336750,5043,1,2014/6/10
5336750,13494,1,2014/6/13
5336750,24669,1,2014/6/20
5336750,21427,1,2014/6/23
5336750,25272,1,2014/7/4
5336750,11000,1,2014/7/30
5354000,18024,1,2014/4/19
5354000,20180,1,2014/4/30
5354000,4595,1,2014/5/9
5354000,18990,1,2014/6/2
5407750,27060,1,2014/5/25
5407750,178,1,2014/6/1
5407750,16821,1,2014/6/4
5407750,6352,1,2014/7/4
5407750,3850,1,2014/7/6
5407750,16373,1,2014/7/27
5440500,11080,1,2014/7/12
5440500,25272,1,2014/7/23
5440500,17945,1,2014/7/26
5440750,16243,1,2014/5/10
5440750,20701,1,2014/5/18
5440750,2963,1,2014/6/8
5440750,970,1,2014/7/7
5440750,23206,1,2014/7/13
5440750,20045,1,2014/7/15
5440750,14853,1,2014/7/24
5467250,8763,1,2014/5/25
5467250,23157,1,2014/5/26
5467250,19252,1,2014/5/30
5491500,6880,1,2014/4/17
5491500,18024,1,2014/4/29
5491500,15390,1,2014/5/6
5491500,1962,1,2014/5/22
5491500,26288,1,2014/5/23
5491500,7089,1,2014/5/26
5491500,21092,1,2014/6/23
5491500,9472,1,2014/6/30
5491500,14265,1,2014/7/2
5491500,25212,1,2014/7/3
5491500,25989,1,2014/7/21
5522250,7048,1,2014/5/19
5522250,15315,1,2014/5/21
5522250,4479,1,2014/6/17
5642000,13450,1,2014/4/22
5642000,26121,1,2014/5/6
5642000,3181,1,2014/5/10
5642000,14873,1,2014/5/10
5642000,16009,1,2014/5/17
5642000,11080,1,2014/6/3
5642000,10726,1,2014/6/13
5642000,7812,1,2014/7/3
5654000,16939,1,2014/4/23
5654000,29231,1,2014/4/25
5654000,4300,1,2014/5/12
5654000,4775,1,2014/5/13
5654000,17926,1,2014/6/9
5654000,528,1,2014/7/4
5654000,23861,1,2014/7/4
5655250,16500,1,2014/5/4
5655250,15645,1,2014/5/20
5655250,3228,1,2014/5/26
5655250,9131,1,2014/6/11
5655250,23669,1,2014/6/14
5655250,14048,1,2014/6/17
5655250,3702,1,2014/7/21
5693000,2655,1,2014/6/18
5697750,2367,1,2014/6/13
5697750,16396,1,2014/6/13
5697750,23273,1,2014/7/8
5697750,476,1,2014/7/8
5697750,27791,1,2014/7/8
5726500,17244,1,2014/6/20
5726500,14470,1,2014/7/10
5726500,13779,1,2014/7/20
5742000,5593,1,2014/4/22
5742000,19523,1,2014/5/16
5742000,10694,1,2014/6/2
5742000,25261,1,2014/6/8
5742000,8238,1,2014/6/11
5742000,29465,1,2014/6/29
5742000,20668,1,2014/7/12
5742000,22307,1,2014/7/21
5742000,25248,1,2014/7/28
5751500,24869,1,2014/4/18
5751500,15086,1,2014/5/4
5751500,23928,1,2014/5/7
5751500,26434,1,2014/5/11
5751500,5268,1,2014/5/11
5751500,14873,1,2014/5/14
5751500,15896,1,2014/6/1
5751500,12977,1,2014/6/4
5751500,2033,1,2014/6/11
5751500,7004,1,2014/6/17
5751500,21094,1,2014/6/30
5751500,1392,1,2014/7/7
5751500,5336,1,2014/7/16
5754500,12647,1,2014/4/25
5754500,3954,1,2014/5/13
5754500,8307,1,2014/5/25
5754500,15896,1,2014/6/1
5754500,3665,1,2014/6/7
5754500,16836,1,2014/6/14
5754500,8725,1,2014/6/14
5754500,143,1,2014/7/4
5754500,14784,1,2014/7/16
5754500,10282,1,2014/7/19
5769750,20147,1,2014/4/26
5769750,24503,1,2014/5/4
5769750,16116,1,2014/5/4
5769750,4440,1,2014/5/14
5769750,16818,1,2014/5/25
5769750,18731,1,2014/7/8
5769750,2455,1,2014/7/26
5780000,18736,1,2014/4/15
5780000,21336,1,2014/4/15
5780000,15584,1,2014/4/18
5780000,7061,1,2014/4/18
5780000,2128,1,2014/4/18
5780000,5912,1,2014/4/18
5780000,26789,1,2014/4/18
5780000,22529,1,2014/4/18
5780000,19458,1,2014/4/19
5780000,15811,1,2014/4/19
5780000,10702,1,2014/4/26
5780000,17061,1,2014/4/27
5780000,26160,1,2014/4/27
5780000,17959,1,2014/4/27
5780000,22313,1,2014/4/29
5780000,13734,1,2014/5/4
5780000,7856,1,2014/5/4
5780000,7059,1,2014/5/4
5780000,15021,1,2014/5/5
5780000,22556,1,2014/5/5
5780000,4411,1,2014/5/5
5780000,11524,1,2014/5/5
5780000,7071,1,2014/5/6
5780000,14065,1,2014/5/6
5780000,23928,1,2014/5/6
5780000,17214,1,2014/5/8
5780000,11328,1,2014/5/8
5780000,10325,1,2014/5/9
5780000,20979,1,2014/5/11
5780000,2291,1,2014/5/12
5780000,26523,1,2014/5/12
5780000,26583,1,2014/5/13
5780000,27955,1,2014/5/13
5780000,14261,1,2014/5/14
5780000,25651,1,2014/5/14
5780000,9111,1,2014/5/14
5780000,10014,1,2014/5/15
5780000,25510,1,2014/5/15
5780000,19421,1,2014/5/16
5780000,5814,1,2014/5/17
5780000,4807,1,2014/5/17
5780000,20190,1,2014/5/18
5780000,14917,1,2014/5/20
5780000,15315,1,2014/5/20
5780000,12209,1,2014/5/24
5780000,8842,1,2014/5/25
5780000,155,1,2014/5/26
5780000,15534,1,2014/5/29
5780000,18712,1,2014/5/30
5780000,5157,1,2014/6/17
5780000,1461,1,2014/6/19
5780000,18515,1,2014/6/22
5780000,539,1,2014/6/25
5780000,7037,1,2014/6/27
5780000,21979,1,2014/6/28
5780000,23781,1,2014/7/1
5780000,21071,1,2014/7/6
5780000,29224,1,2014/7/11
5780000,21092,1,2014/7/12
5780000,27257,1,2014/7/22
5780000,11022,1,2014/7/26
5780000,471,1,2014/7/31
5812000,2683,1,2014/4/15
5812000,19993,1,2014/5/23
5812000,4039,1,2014/6/8
5812000,20506,1,2014/6/30
5846250,1831,1,2014/4/29
5846250,18200,1,2014/5/25
5847500,29505,1,2014/7/22
5865750,1031,1,2014/4/15
5865750,911,1,2014/5/3
5865750,18296,1,2014/6/21
5865750,29331,1,2014/7/1
5865750,10268,1,2014/7/13
5865750,28177,1,2014/7/14
5865750,4238,1,2014/7/30
5898500,17732,1,2014/6/4
5898500,15921,1,2014/6/5
5898500,23433,1,2014/7/19
5899750,18730,1,2014/5/3
5899750,21672,1,2014/5/3
5906250,27791,1,2014/5/15
5906250,13784,1,2014/6/4
5906250,143,1,2014/6/22
5910250,28525,1,2014/5/11
5915250,2367,1,2014/5/27
5952250,5094,1,2014/7/27
5957500,24966,1,2014/5/8
5959000,14242,1,2014/5/2
5959000,18805,1,2014/5/11
5959000,14153,1,2014/6/9
5959000,27791,1,2014/6/14
5959000,4078,1,2014/7/27
5962750,27446,1,2014/4/21
5962750,9563,1,2014/5/1
5962750,1950,1,2014/5/3
5962750,24172,1,2014/5/3
5962750,11080,1,2014/5/5
5962750,3228,1,2014/5/26
5962750,21838,1,2014/6/13
5962750,7105,1,2014/6/22
5962750,17706,1,2014/7/11
5962750,2683,1,2014/7/13
5962750,5803,1,2014/7/17
5962750,16800,1,2014/7/23
5962750,9640,1,2014/7/29
5968250,29099,1,2014/6/2
5968250,21840,1,2014/6/14
5968250,26516,1,2014/7/1
5968250,16406,1,2014/7/22
5999000,14666,1,2014/6/17
5999000,5081,1,2014/6/17
5999000,14265,1,2014/7/2
5999000,10908,1,2014/7/22
6003750,530,1,2014/4/16
6003750,2251,1,2014/4/22
6003750,20256,1,2014/5/4
6003750,16944,1,2014/5/4
6003750,23480,1,2014/5/8
6003750,27487,1,2014/5/14
6003750,3913,1,2014/5/16
6003750,23013,1,2014/5/18
6003750,22749,1,2014/5/24
6003750,23698,1,2014/5/27
6003750,11679,1,2014/6/7
6003750,8792,1,2014/6/8
6003750,16176,1,2014/6/9
6003750,15414,1,2014/6/19
6003750,3393,1,2014/6/28
6003750,7737,1,2014/7/15
6003750,5053,1,2014/7/15
6003750,23628,1,2014/7/31
6061250,10893,1,2014/4/27
6061250,8628,1,2014/4/29
6061250,28985,1,2014/5/20
6061250,22113,1,2014/5/20
6061250,22577,1,2014/5/20
6061250,19632,1,2014/5/20
6061250,3190,1,2014/5/23
6061250,22359,1,2014/6/3
6061250,16463,1,2014/6/8
6061250,29203,1,2014/6/17
6061250,11176,1,2014/7/11
6067750,23698,1,2014/6/29
6099250,11823,1,2014/7/11
6099250,13244,1,2014/7/26
6126750,15019,1,2014/7/29
6150750,26523,1,2014/6/30
6150750,18185,1,2014/7/3
6155250,15661,1,2014/4/30
6155250,7850,1,2014/5/10
6155250,29203,1,2014/5/21
6155250,4059,1,2014/5/25
6155250,1773,1,2014/6/11
6155250,14020,1,2014/6/26
6172000,7827,1,2014/4/25
6172000,24704,1,2014/6/30
6205000,27470,1,2014/6/18
6233750,21146,1,2014/4/19
6233750,10584,1,2014/4/23
6233750,3458,1,2014/5/23
6233750,26619,1,2014/6/7
6233750,3051,1,2014/6/20
6233750,18180,1,2014/6/23
6233750,4220,1,2014/6/23
6233750,3776,1,2014/6/24
6233750,10014,1,2014/6/24
6233750,10948,1,2014/7/3
6234000,4220,1,2014/5/12
6234000,12642,1,2014/5/22
6234000,4571,1,2014/5/22
6234000,18051,1,2014/5/24
6234000,1107,1,2014/5/24
6234000,16463,1,2014/7/29
6234000,12438,1,2014/7/29
6247250,8171,1,2014/6/26
6247250,15814,1,2014/7/27
6257000,530,1,2014/4/15
6257000,3740,1,2014/6/16
6257000,23628,1,2014/7/15
6257000,12285,1,2014/7/19
6257000,16540,1,2014/7/19
6257000,14795,1,2014/7/20
6258500,12068,1,2014/7/28
6266000,18292,1,2014/5/25
6266000,4939,1,2014/7/27
6272000,17400,1,2014/7/17
6272000,2803,1,2014/7/23
6272000,12055,1,2014/7/31
6299000,25830,1,2014/7/22
6301250,1031,1,2014/4/15
6301250,25917,1,2014/5/12
6301250,12271,1,2014/5/12
6301250,8226,1,2014/5/18
6301250,8637,1,2014/5/21
6301250,20555,1,2014/5/29
6301250,13209,1,2014/7/2
6301250,574,1,2014/7/17
6301250,14292,1,2014/7/20
6301250,8689,1,2014/7/27
6301250,11543,1,2014/7/27
6301250,14942,1,2014/7/30
6334000,23120,1,2014/5/18
6358500,16873,1,2014/6/5
6380000,24459,1,2014/6/12
6380000,20327,1,2014/7/24
6400000,22371,1,2014/6/21
6400000,15258,1,2014/6/21
6400000,9567,1,2014/6/21
6400000,26737,1,2014/6/21
6400000,2452,1,2014/6/23
6400000,3536,1,2014/6/23
6400000,3313,1,2014/6/24
6400000,18712,1,2014/6/27
6400000,15065,1,2014/7/8
6400000,28270,1,2014/7/8
6400000,20551,1,2014/7/25
6400000,2600,1,2014/7/27
6412250,13354,1,2014/7/24
6412750,5014,1,2014/5/24
6412750,14580,1,2014/7/11
6412750,3719,1,2014/7/19
6412750,12666,1,2014/7/19
6412750,7208,1,2014/7/28
6433000,17087,1,2014/6/6
6458000,1681,1,2014/6/27
6458250,22280,1,2014/7/25
6458500,8637,1,2014/5/20
6497000,18233,1,2014/4/17
6497000,20747,1,2014/6/28
6515500,23251,1,2014/5/19
6564500,4949,1,2014/6/19
6564500,14902,1,2014/6/23
6564500,18730,1,2014/7/2
6564500,11612,1,2014/7/2
6564500,26576,1,2014/7/2
6564500,16406,1,2014/7/3
6564500,29095,1,2014/7/3
6564500,11790,1,2014/7/11
6564500,12977,1,2014/7/29
6564500,11176,1,2014/7/31
6571000,5470,1,2014/4/18
6571000,9192,1,2014/4/20
6571000,13430,1,2014/5/25
6571000,15734,1,2014/5/30
6571000,13878,1,2014/6/8
6571000,12162,1,2014/7/11
6571000,4254,1,2014/7/31
6571750,9193,1,2014/7/1
6571750,5661,1,2014/7/25
6572500,17945,1,2014/5/14
6572500,29099,1,2014/7/28
6619500,16952,1,2014/4/26
6619500,15934,1,2014/5/12
6619500,15089,1,2014/5/16
6619500,5221,1,2014/5/24
6619500,1917,1,2014/6/10
6619500,3627,1,2014/7/12
6619500,21067,1,2014/7/26
6634500,6571,1,2014/7/26
6654750,16110,1,2014/6/7
6654750,14261,1,2014/7/7
6683750,29203,1,2014/5/4
6683750,2826,1,2014/7/10
6683750,17945,1,2014/7/25
6683750,5267,1,2014/7/26
6694750,5053,1,2014/4/30
6694750,9472,1,2014/5/4
6694750,27149,1,2014/5/19
6694750,20456,1,2014/5/23
6694750,12977,1,2014/6/3
6694750,14020,1,2014/6/14
6694750,26298,1,2014/6/16
6694750,24196,1,2014/7/1
6694750,20253,1,2014/7/4
6694750,12352,1,2014/7/4
6700250,18575,1,2014/7/2
6700250,7957,1,2014/7/2
6713250,5185,1,2014/4/16
6713250,14261,1,2014/4/18
6713250,18879,1,2014/5/9
6713250,27625,1,2014/5/9
6713250,18805,1,2014/6/7
6713250,24541,1,2014/7/3
6713250,2945,1,2014/7/13
6713250,17177,1,2014/7/13
6713250,24344,1,2014/7/20
6751750,16243,1,2014/4/29
6751750,3068,1,2014/5/24
6754250,26789,1,2014/5/14
6754250,20152,1,2014/5/22
6766250,27791,1,2014/4/19
6766250,28945,1,2014/5/18
6766250,18805,1,2014/5/25
6766250,3977,1,2014/6/21
6766250,4307,1,2014/7/6
6766250,6988,1,2014/7/12
6766250,29547,1,2014/7/14
6766250,9109,1,2014/7/28
6780500,29099,1,2014/5/10
6780500,4571,1,2014/7/5
6780500,25676,1,2014/7/18
6780500,10893,1,2014/7/18
6807250,7233,1,2014/4/28
6807250,13394,1,2014/5/11
6807250,27791,1,2014/6/14
6807250,8630,1,2014/6/18
6807250,25372,1,2014/7/5
6807250,5529,1,2014/7/8
6807250,10646,1,2014/7/26
6807250,22393,1,2014/7/31
6848000,12977,1,2014/6/5
6848000,8816,1,2014/7/7
6848000,24601,1,2014/7/18
6848000,23622,1,2014/7/20
6848000,26619,1,2014/7/27
6848750,13354,1,2014/4/21
6848750,4163,1,2014/4/23
6848750,2891,1,2014/5/10
6848750,202,1,2014/5/20
6848750,8689,1,2014/5/25
6848750,4307,1,2014/6/15
6848750,264,1,2014/6/25
6848750,22894,1,2014/6/28
6848750,7070,1,2014/7/11
6848750,21336,1,2014/7/28
6849750,11679,1,2014/4/16
6849750,15584,1,2014/4/17
6849750,13883,1,2014/4/20
6849750,25733,1,2014/5/1
6849750,27965,1,2014/5/17
6849750,8049,1,2014/5/31
6849750,6757,1,2014/5/31
6849750,27928,1,2014/5/31
6849750,29099,1,2014/6/8
6849750,6246,1,2014/6/13
6849750,24886,1,2014/6/14
6849750,2199,1,2014/6/16
6849750,4819,1,2014/6/29
6849750,19394,1,2014/6/29
6849750,12161,1,2014/7/11
6852750,16939,1,2014/6/1
6852750,12285,1,2014/6/1
6852750,7356,1,2014/6/2
6852750,7822,1,2014/7/14
6852750,7208,1,2014/7/28
6874250,1771,1,2014/4/15
6874250,15584,1,2014/4/16
6874250,8637,1,2014/4/18
6874250,17214,1,2014/5/1
6874250,2683,1,2014/5/16
6874250,18805,1,2014/5/22
6874250,28410,1,2014/5/31
6874250,24844,1,2014/6/19
6874250,12747,1,2014/7/16
6874250,13483,1,2014/7/16
6874250,12168,1,2014/7/16
6874250,11080,1,2014/7/30
6874250,14265,1,2014/7/31
6897000,23223,1,2014/6/30
6897000,24177,1,2014/7/25
6900500,6805,1,2014/7/22
6904000,26546,1,2014/4/15
6904000,9111,1,2014/7/25
6921750,2367,1,2014/5/24
6957500,14153,1,2014/4/28
6957500,2374,1,2014/5/18
6957500,9111,1,2014/5/24
6957500,23861,1,2014/5/29
6957500,24898,1,2014/6/15
6957500,24417,1,2014/6/20
6957500,16722,1,2014/7/14
6957500,22029,1,2014/7/16
6957500,12754,1,2014/7/16
6957500,1065,1,2014/7/20
6957500,27448,1,2014/7/31
6996000,16067,1,2014/4/21
6996000,6305,1,2014/5/8
6996000,13754,1,2014/7/31
6998500,1031,1,2014/4/15
6998500,19416,1,2014/5/27
6998500,201,1,2014/7/29
7002750,1481,1,2014/5/30
7002750,5081,1,2014/5/30
7003500,25090,1,2014/7/27
7003500,11196,1,2014/7/30
7016500,1366,1,2014/4/30
7016500,24193,1,2014/5/24
7034000,1392,1,2014/4/15
7034000,13265,1,2014/4/15
7034000,22887,1,2014/4/18
7034000,17402,1,2014/4/19
7034000,27153,1,2014/4/22
7034000,14266,1,2014/5/20
7034000,26829,1,2014/7/12
7034000,3850,1,2014/7/13
7103000,5574,1,2014/6/3
7103000,11080,1,2014/6/25
7103000,15423,1,2014/7/21
7116750,10308,1,2014/4/28
7116750,23669,1,2014/5/11
7116750,12541,1,2014/5/11
7116750,9912,1,2014/6/16
7116750,14930,1,2014/6/28
7116750,27637,1,2014/6/28
7143250,21983,1,2014/4/26
7143250,10702,1,2014/5/4
7143250,10404,1,2014/5/9
7143250,3181,1,2014/5/10
7143250,217,1,2014/5/13
7143250,13039,1,2014/5/18
7143250,23251,1,2014/5/19
7143250,20751,1,2014/5/20
7143250,28985,1,2014/5/20
7143250,13265,1,2014/5/23
7143250,3074,1,2014/5/24
7143250,13784,1,2014/6/4
7143250,26077,1,2014/6/5
7143250,7360,1,2014/6/5
7143250,7613,1,2014/6/9
7143250,2771,1,2014/6/19
7143250,15799,1,2014/6/20
7143250,26114,1,2014/6/28
7143250,12865,1,2014/6/28
7143250,1773,1,2014/7/5
7143250,29203,1,2014/7/6
7143250,19941,1,2014/7/8
7143250,22087,1,2014/7/25
7143250,28641,1,2014/7/29
7149500,2306,1,2014/6/29
7163250,8689,1,2014/5/14
7163250,22609,1,2014/6/20
7163250,9567,1,2014/6/21
7163250,19702,1,2014/6/27
7163250,18791,1,2014/7/6
7163250,17748,1,2014/7/10
7163250,26595,1,2014/7/30
7184500,27791,1,2014/4/18
7184500,2159,1,2014/4/21
7184500,28463,1,2014/4/27
7184500,24517,1,2014/6/7
7184500,6352,1,2014/6/11
7184500,16939,1,2014/6/12
7184500,7868,1,2014/6/15
7184500,10193,1,2014/7/27
7190750,14526,1,2014/7/29
7190750,9413,1,2014/7/30
7211250,23656,1,2014/6/22
7211250,7061,1,2014/7/7
7218000,15859,1,2014/4/16
7218000,6951,1,2014/5/13
7218000,11201,1,2014/5/17
7218000,21936,1,2014/5/25
7218000,7096,1,2014/6/18
7218000,24669,1,2014/6/20
7218000,2421,1,2014/7/2
7218000,18630,1,2014/7/15
7218000,22317,1,2014/7/25
7218000,10702,1,2014/7/31
7269250,24571,1,2014/4/24
7269250,10895,1,2014/4/24
7269250,23295,1,2014/5/9
7269250,27791,1,2014/5/14
7269250,8637,1,2014/5/21
7269250,2729,1,2014/5/28
7269250,20578,1,2014/5/28
7269250,26180,1,2014/7/28
7269750,4019,1,2014/6/6
7306250,28754,1,2014/5/13
7306250,2249,1,2014/7/8
7306250,4691,1,2014/7/26
7320250,26728,1,2014/4/27
7322250,23861,1,2014/7/25
7323750,3458,1,2014/5/11
7323750,11196,1,2014/6/10
7323750,27019,1,2014/7/24
7345250,5845,1,2014/4/23
7345250,2750,1,2014/6/14
7361250,28410,1,2014/5/29
7361250,24541,1,2014/6/18
7367000,21975,1,2014/5/8
7367000,155,1,2014/5/26
7367000,18730,1,2014/6/4
7367000,11888,1,2014/6/7
7367000,7061,1,2014/6/10
7367000,15686,1,2014/6/13
7367000,143,1,2014/7/16
7367000,11083,1,2014/7/22
7367000,13607,1,2014/7/23
7367000,17945,1,2014/7/25
7375000,11201,1,2014/4/20
7375000,11857,1,2014/7/28
7405250,15125,1,2014/6/2
7435500,18024,1,2014/4/29
7435500,27950,1,2014/5/30
7435500,178,1,2014/6/1
7435500,24886,1,2014/6/27
7445000,16463,1,2014/7/8
7445000,18075,1,2014/7/11
7450000,29202,1,2014/4/18
7450000,9220,1,2014/4/26
7450000,20661,1,2014/4/29
7450000,8637,1,2014/5/21
7450000,27791,1,2014/5/21
7450000,12977,1,2014/6/4
7450000,14261,1,2014/7/8
7476250,4571,1,2014/5/11
7476250,19416,1,2014/5/11
7476250,23284,1,2014/5/25
7476250,1037,1,2014/6/9
7476250,24907,1,2014/7/13
7476250,29099,1,2014/7/18
7513250,24590,1,2014/7/4
7545250,11679,1,2014/6/11
7545250,3228,1,2014/6/11
7568750,1831,1,2014/7/6
7588000,28975,1,2014/6/21
7588000,17470,1,2014/7/7
7588000,10329,1,2014/7/11
7588000,28653,1,2014/7/12
7600250,25570,1,2014/7/13
7600250,11176,1,2014/7/14
7600250,24869,1,2014/7/22
7657250,3228,1,2014/5/15
7657250,7997,1,2014/7/6
7687500,3174,1,2014/5/12
7687500,22994,1,2014/5/21
7687500,23748,1,2014/5/30
7687500,26607,1,2014/6/7
7687500,8173,1,2014/6/8
7687500,12285,1,2014/6/8
7687500,18730,1,2014/7/8
7687500,19574,1,2014/7/26
7687500,5369,1,2014/7/28
7687500,28625,1,2014/7/28
7687500,3787,1,2014/7/30
7699500,1031,1,2014/4/15
7699500,360,1,2014/4/15
7699500,8719,1,2014/4/20
7699500,18730,1,2014/5/4
7699500,3979,1,2014/5/12
7699500,11793,1,2014/5/15
7699500,1222,1,2014/5/26
7699500,8173,1,2014/6/8
7699500,14182,1,2014/6/30
7699500,11679,1,2014/7/1
7699500,23928,1,2014/7/6
7699500,23698,1,2014/7/21
7699500,5848,1,2014/7/21
7699500,9802,1,2014/7/27
7699500,1546,1,2014/7/27
7699500,26127,1,2014/7/27
7703750,27625,1,2014/4/25
7703750,4958,1,2014/5/17
7703750,23304,1,2014/7/2
7703750,6398,1,2014/7/2
7703750,12394,1,2014/7/7
7703750,3626,1,2014/7/13
7703750,7542,1,2014/7/19
7703750,22908,1,2014/7/20
7703750,18868,1,2014/7/25
7703750,18730,1,2014/7/26
7703750,3651,1,2014/7/28
7703750,8278,1,2014/7/30
7715000,27961,1,2014/4/26
7715000,19394,1,2014/5/8
7715000,11790,1,2014/7/1
7715000,13795,1,2014/7/1
7787500,24340,1,2014/5/7
7797000,13942,1,2014/5/17
7797000,11196,1,2014/5/22
7797000,6447,1,2014/5/30
7797000,6571,1,2014/6/1
7797000,12754,1,2014/6/17
7830250,554,1,2014/4/20
7830250,17237,1,2014/4/25
7854500,530,1,2014/4/15
7854500,20207,1,2014/4/16
7854500,22244,1,2014/4/18
7854500,12977,1,2014/5/14
7854500,24352,1,2014/5/18
7854500,527,1,2014/5/23
7854500,8278,1,2014/5/24
7854500,4571,1,2014/6/13
7854500,7323,1,2014/6/23
7854500,14902,1,2014/6/23
7854500,20484,1,2014/6/25
7854500,2421,1,2014/7/2
7854500,11080,1,2014/7/12
7854500,12285,1,2014/7/14
7854500,19217,1,2014/7/14
7886000,9472,1,2014/4/15
7886000,15934,1,2014/4/18
7886000,5094,1,2014/6/16
7886000,6880,1,2014/6/23
7892000,25366,1,2014/4/21
7892000,8489,1,2014/4/24
7892000,16913,1,2014/5/17
7892000,10928,1,2014/5/25
7892000,911,1,2014/6/16
7898750,21838,1,2014/7/4
7898750,26894,1,2014/7/5
7918750,7479,1,2014/4/27
7921500,23612,1,2014/5/3
7921500,22583,1,2014/5/10
7921500,15534,1,2014/5/18
7921500,22556,1,2014/5/18
7921500,28087,1,2014/7/7
7927750,26288,1,2014/6/4
7927750,12680,1,2014/6/14
7927750,20279,1,2014/6/22
7927750,26341,1,2014/6/23
7927750,3032,1,2014/6/24
7927750,12674,1,2014/7/3
7927750,15065,1,2014/7/15
7976750,3228,1,2014/6/11
8017000,22280,1,2014/6/18
8017000,23284,1,2014/6/19
8017000,3719,1,2014/6/19
8017000,27505,1,2014/7/3
8017000,15096,1,2014/7/3
8033500,13888,1,2014/4/23
8033500,28653,1,2014/5/30
8033500,16939,1,2014/6/4
8033500,12489,1,2014/7/7
8033500,12435,1,2014/7/8
8033500,6113,1,2014/7/11
8033500,2471,1,2014/7/11
8040000,1335,1,2014/5/3
8040000,21796,1,2014/5/5
8040000,5043,1,2014/5/5
8040000,17400,1,2014/5/7
8040000,22547,1,2014/5/9
8040000,20300,1,2014/5/11
8040000,239,1,2014/5/30
8040000,8257,1,2014/6/16
8040000,27205,1,2014/6/16
8040000,12541,1,2014/6/17
8040000,9792,1,2014/6/22
8040000,10151,1,2014/7/1
8040000,18275,1,2014/7/7
8040000,4762,1,2014/7/11
8040000,15138,1,2014/7/26
8040000,13872,1,2014/7/30
8040000,12994,1,2014/7/31
